fecha;canal;sku;descripcion;marca;categoria;cantidad;venta_bruta_clp;costo_total_clp;margen_clp;margen_pct;estado_orden;estado_despacho;fuente;num_pedido;num_suborden
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.56;0.1490;Regular;Entregado;wivo;2000013300697019;2000016733895494
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.56;0.1490;Regular;Entregado;wivo;2000016749802570;2000016749802570
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.56;0.1490;Regular;Entregado;wivo;2000016748434212;2000016748434212
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.56;0.1490;Regular;Entregado;wivo;2000016730136332;2000016730136332
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;2;99980.00;36546;18965.02;0.2257;Regular;Entregado;wivo;2000013296852945;2000016730286802
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.56;0.1490;Regular;Entregado;wivo;2000016743837294;2000016743837294
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;7832.51;0.1865;Regular;Entregado;wivo;2000016738099742;2000016738099742
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;2;99980.00;36546;18965.57;0.2257;Regular;Sin Información;wivo;2000013296852945;2000016730286802
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000013315550559;2000016748248756
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000016730136332;2000016730136332
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000016742172626;2000016742172626
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000013301844173;2000016735019560
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000016748434212;2000016748434212
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;7832.78;0.1865;Regular;Sin Información;wivo;2000016744005242;2000016744005242
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000013300697019;2000016733895494
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000016743837294;2000016743837294
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000016742355898;2000016742355898
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;7832.78;0.1865;Regular;Sin Información;wivo;2000016738099742;2000016738099742
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000016743795828;2000016743795828
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000016731909768;2000016731909768
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;7832.78;0.1865;Regular;Sin Información;wivo;2000016734350176;2000016734350176
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000013310667207;2000016743497344
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000016749802570;2000016749802570
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000016746103152;2000016746103152
2026-06-02;Mercado Libre;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;49990.00;18273;6258.83;0.1490;Regular;Sin Información;wivo;2000016749623470;2000016749623470
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Sin Información;wivo;2000013304040639;2000016737153440
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Sin Información;wivo;2000013313311999;2000016746072546
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Sin Información;wivo;2000013303093455;2000016736218352
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Sin Información;wivo;2000013298335825;2000016731663052
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Sin Información;wivo;2000013313694763;2000016746452284
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Sin Información;wivo;2000013305766683;2000016738802658
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Entregado;wivo;2000013313311999;2000016746072546
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Entregado;wivo;2000013303093455;2000016736218352
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Entregado;wivo;2000013298335825;2000016731663052
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Entregado;wivo;2000013313694763;2000016746452284
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Entregado;wivo;2000013304040639;2000016737153440
2026-06-02;Mercado Libre;R2745;Pack 7 Repuestos Mopa Vapor 5 en 1;B-Fresh;Limpieza del Hogar;1;5990.00;3358;-372.46;-0.0740;Regular;Entregado;wivo;2000013305766683;2000016738802658
2026-06-02;Mercado Libre;R2856;Cortina Roller Garden Beige 100x250cm;Vincenzi;Cortinas de Exterior;1;29990.00;10430;3849.57;0.1528;Regular;Entregado;wivo;2000013310435445;2000016743266116
2026-06-02;Mercado Libre;R2856;Cortina Roller Garden Beige 100x250cm;Vincenzi;Cortinas de Exterior;1;29990.00;10430;3849.57;0.1528;Regular;Sin Información;wivo;2000013310435445;2000016743266116
2026-06-02;Mercado Libre;R3015;Lámpara Luminoterapia;Acqui;Terapia y Rehabilitación;1;36990.00;15593;2502.61;0.0805;Regular;Sin Información;wivo;2000013302997493;2000016736114190
2026-06-02;Mercado Libre;R3015;Lámpara Luminoterapia;Acqui;Terapia y Rehabilitación;1;36990.00;15593;2502.61;0.0805;Regular;Entregado;wivo;2000013302997493;2000016736114190
2026-06-02;Mercado Libre;R3086;Calentador de Pies;Acqui;Ropa de Cama;1;19980.00;9504;1072.97;0.0639;Regular;Entregado;wivo;2000016735093748;2000016735093748
2026-06-02;Mercado Libre;R3086;Calentador de Pies;Acqui;Ropa de Cama;1;19980.00;9504;1072.97;0.0639;Regular;Sin Información;wivo;2000016735093748;2000016735093748
2026-06-02;Mercado Libre;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;2;75980.00;26964;10401.79;0.1629;Regular;Sin Información;wivo;2000013313797291;2000016746517064
2026-06-02;Mercado Libre;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;2;75980.00;26964;10401.79;0.1629;Regular;Sin Información;wivo;2000013303983899;2000016737092274
2026-06-02;Mercado Libre;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;2;75980.00;26964;10401.79;0.1629;Regular;Sin Información;wivo;2000013315863065;2000016748511214
2026-06-02;Mercado Libre;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;1;37990.00;13482;5200.89;0.1629;Regular;Sin Información;wivo;2000013299287513;2000016732561272
2026-06-02;Mercado Libre;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;2;75980.00;26964;10401.79;0.1629;Regular;Sin Información;wivo;2000013303485793;2000016736587704
2026-06-02;Mercado Libre;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;2;75980.00;26959;10407.40;0.1630;Regular;Entregado;wivo;2000013315863065;2000016748511214
2026-06-02;Mercado Libre;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;1;37990.00;13479;5203.70;0.1630;Regular;Entregado;wivo;2000013299287513;2000016732561272
2026-06-02;Mercado Libre;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;2;75980.00;26959;10407.40;0.1630;Regular;Entregado;wivo;2000013303485793;2000016736587704
2026-06-02;Mercado Libre;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;2;75980.00;26959;10407.40;0.1630;Regular;Entregado;wivo;2000013313797291;2000016746517064
2026-06-02;Mercado Libre;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;2;75980.00;26959;10407.40;0.1630;Regular;Entregado;wivo;2000013303983899;2000016737092274
2026-06-02;Mercado Libre;R3332;Cama Elástica + Malla y Escalera 8ft;GlowUp;Juegos de Exterior;1;159990.00;62387;13742.25;0.1022;Regular;Entregado;wivo;2000013309267013;2000016742127954
2026-06-02;Mercado Libre;R3332;Cama Elástica + Malla y Escalera 8ft;GlowUp;Juegos de Exterior;1;159990.00;62387;13742.25;0.1022;Regular;Sin Información;wivo;2000013309267013;2000016742127954
2026-06-02;Mercado Libre;R3523;Cortina Roller Duo Beige 120x120cm;Vincenzi;Cortinas y Persianas;1;28990.00;11092;2448.17;0.1005;Regular;Sin Información;wivo;2000013312066761;2000016744842880
2026-06-02;Mercado Libre;R3523;Cortina Roller Duo Beige 120x120cm;Vincenzi;Cortinas y Persianas;1;28990.00;11092;2448.17;0.1005;Regular;Entregado;wivo;2000013312066761;2000016744842880
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Entregado;wivo;2000016742439746;2000016742439746
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Entregado;wivo;2000013316661377;2000016749302432
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Entregado;wivo;2000016742634578;2000016742634578
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Entregado;wivo;2000013309839651;2000016742702530
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Entregado;wivo;2000013304049989;2000016737148616
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Entregado;wivo;2000013298297849;2000016731624402
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Entregado;wivo;2000013307029447;2000016739975518
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Entregado;wivo;2000013313105069;2000016745849496
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;1655.15;0.1314;Regular;Entregado;wivo;2000013304133145;2000016737210060
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Entregado;wivo;2000013311704121;2000016744506446
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Sin Información;wivo;2000013298297849;2000016731624402
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Sin Información;wivo;2000016742439746;2000016742439746
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Sin Información;wivo;2000013316661377;2000016749302432
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Sin Información;wivo;2000013311704121;2000016744506446
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;1655.15;0.1314;Regular;Sin Información;wivo;2000013304133145;2000016737210060
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Sin Información;wivo;2000013309839651;2000016742702530
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Sin Información;wivo;2000016742634578;2000016742634578
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Sin Información;wivo;2000013313105069;2000016745849496
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Sin Información;wivo;2000013304049989;2000016737148616
2026-06-02;Mercado Libre;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;14990.00;5356;2495.48;0.1981;Regular;Sin Información;wivo;2000013307029447;2000016739975518
2026-06-02;Mercado Libre;R5615;Dispensador Alimento Mascotas con Cámara y Audio;PetWoow;Alimentación;1;69990.00;54622;-18515.44;-0.3148;Regular;Sin Información;wivo;2000013315776045;2000016748440392
2026-06-02;Mercado Libre;R5615;Dispensador Alimento Mascotas con Cámara y Audio;PetWoow;Alimentación;1;69990.00;54622;-15215.44;-0.2587;Regular;Sin Información;wivo;2000016734685814;2000016734685814
2026-06-02;Mercado Libre;R5615;Dispensador Alimento Mascotas con Cámara y Audio;PetWoow;Alimentación;1;69990.00;54622;-18515.44;-0.3148;Regular;Entregado;wivo;2000013315776045;2000016748440392
2026-06-02;Mercado Libre;R5615;Dispensador Alimento Mascotas con Cámara y Audio;PetWoow;Alimentación;1;69990.00;54622;-15215.44;-0.2587;Regular;Entregado;wivo;2000016734685814;2000016734685814
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;10325.20;0.1365;Regular;Entregado;wivo;2000013300697017;2000016733899216
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;16375.62;0.2165;Regular;Entregado;wivo;2000016737289024;2000016737289024
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;10325.20;0.1365;Regular;Entregado;wivo;2000016732069028;2000016732069028
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;10325.20;0.1365;Regular;Entregado;wivo;2000016747981278;2000016747981278
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;13075.62;0.1729;Regular;Entregado;wivo;2000013299192365;2000016732458688
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;10325.20;0.1365;Regular;Entregado;wivo;2000013313705697;2000016746413276
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;10325.20;0.1365;Regular;Entregado;wivo;2000013305440995;2000016738490974
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;10325.20;0.1365;Regular;Entregado;wivo;2000016732055876;2000016732055876
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;13075.62;0.1729;Regular;Entregado;wivo;2000016738151866;2000016738151866
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;10325.20;0.1365;Regular;Entregado;wivo;2000013307799091;2000016740730330
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;10325.20;0.1365;Regular;Entregado;wivo;2000013306024637;2000016738997822
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36560;13075.62;0.1729;Regular;Entregado;wivo;2000013300244989;2000016733510928
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;10326.16;0.1365;Regular;Sin Información;wivo;2000013307799091;2000016740730330
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;16376.58;0.2166;Regular;Sin Información;wivo;2000016737289024;2000016737289024
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;13076.58;0.1729;Regular;Sin Información;wivo;2000013299192365;2000016732458688
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;10326.16;0.1365;Regular;Sin Información;wivo;2000016732055876;2000016732055876
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;10326.16;0.1365;Regular;Sin Información;wivo;2000013305440995;2000016738490974
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;10326.16;0.1365;Regular;Sin Información;wivo;2000016732069028;2000016732069028
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;10326.16;0.1365;Regular;Sin Información;wivo;2000013300697017;2000016733899216
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;10326.16;0.1365;Regular;Sin Información;wivo;2000016747981278;2000016747981278
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;13076.58;0.1729;Regular;Sin Información;wivo;2000013300244989;2000016733510928
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;10326.16;0.1365;Regular;Sin Información;wivo;2000013306024637;2000016738997822
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;13076.58;0.1729;Regular;Sin Información;wivo;2000016738151866;2000016738151866
2026-06-02;Mercado Libre;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;89990.00;36559;10326.16;0.1365;Regular;Sin Información;wivo;2000013313705697;2000016746413276
2026-06-02;Mercado Libre;R5752;Cortina Blackout Blanca 120x230cm;Vincenzi;Cortinas y Persianas;1;17990.00;7080;1518.99;0.1005;Regular;Sin Información;wivo;2000013312227763;2000016745013004
2026-06-02;Mercado Libre;R5752;Cortina Blackout Blanca 120x230cm;Vincenzi;Cortinas y Persianas;1;17990.00;7080;1518.99;0.1005;Regular;Sin Información;wivo;2000013312227765;2000016745018606
2026-06-02;Mercado Libre;R5752;Cortina Blackout Blanca 120x230cm;Vincenzi;Cortinas y Persianas;1;17990.00;7080;1518.99;0.1005;Regular;Entregado;wivo;2000013312227765;2000016745018606
2026-06-02;Mercado Libre;R5752;Cortina Blackout Blanca 120x230cm;Vincenzi;Cortinas y Persianas;1;17990.00;7080;1518.99;0.1005;Regular;Entregado;wivo;2000013312227763;2000016745013004
2026-06-02;Mercado Libre;R5754;Cortina Blackout Blanca 140x230cm;Vincenzi;Cortinas y Persianas;1;19980.00;8118;2458.97;0.1465;Regular;Entregado;wivo;2000013302432701;2000016735609040
2026-06-02;Mercado Libre;R5754;Cortina Blackout Blanca 140x230cm;Vincenzi;Cortinas y Persianas;1;19980.00;8118;2458.97;0.1465;Regular;Entregado;wivo;2000013302432703;2000016735610960
2026-06-02;Mercado Libre;R5754;Cortina Blackout Blanca 140x230cm;Vincenzi;Cortinas y Persianas;1;19980.00;8118;2458.97;0.1465;Regular;Sin Información;wivo;2000013302432701;2000016735609040
2026-06-02;Mercado Libre;R5754;Cortina Blackout Blanca 140x230cm;Vincenzi;Cortinas y Persianas;1;19980.00;8118;2458.97;0.1465;Regular;Sin Información;wivo;2000013302432703;2000016735610960
2026-06-02;Mercado Libre;R5943;Cama Elástica + Malla 4.5ft;GlowUp;Juegos de Exterior;1;79990.00;30716;6505.68;0.0968;Regular;Sin Información;wivo;2000013314046265;2000016746782180
2026-06-02;Mercado Libre;R5943;Cama Elástica + Malla 4.5ft;GlowUp;Juegos de Exterior;1;79990.00;30716;6505.68;0.0968;Regular;Sin Información;wivo;2000013314465397;2000016747133204
2026-06-02;Mercado Libre;R5943;Cama Elástica + Malla 4.5ft;GlowUp;Juegos de Exterior;1;79990.00;30716;6505.68;0.0968;Regular;Entregado;wivo;2000013314046265;2000016746782180
2026-06-02;Mercado Libre;R5943;Cama Elástica + Malla 4.5ft;GlowUp;Juegos de Exterior;1;79990.00;30716;6505.68;0.0968;Regular;Entregado;wivo;2000013314465397;2000016747133204
2026-06-02;Mercado Libre;R5953;Máquina Bogadora Remadora;K-Fit;Máquinas de ejercicio;1;94990.00;39839;13643.18;0.1709;Regular;Entregado;wivo;2000013298561283;2000016731855862
